word_added,s1,s2,s3,similarity_w,sum_cos
autos,"Hyundai Soapbox, el auto de cartón que puedes crear desde tu propio hogar Estefanía Trujillo. 14/09/2020. Legionarios de Cristo: 80 años y la justicia no llega.","Hyundai ha diseñado este peculiar auto denominado como Soapbox (caja de jabón) para que pueda ser construido en casa por cualquier persona a través de un tutorial.. Además de su construcción guiada, este vehículo desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor Europa (HMETC), destaca por la utilización de materiales baratos y fáciles de obtener.","Esta es una carrera en grupo. Y si a eso le sumamos que los autos no pueden utilizar un motor, el resto del equipo pasa a ser vital a la hora de impulsar los primeros movimientos del carro.",0.7781422734260559,2.854814594779426
annual,"En el Soapbox de Alemania, la estrella de F1 muestra la potencia de su super auto ¡99 carreras de autos locos en 99 segundos! No te pierdas este clip que reúne lo mejor de las 99 carreras de ...","¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.","Red Bull Soapbox Race. Red Bull Soapbox Race 2020: Santiago de Chile. 14 Marzo 2020. Santiago, Chile. Más información. Guardar ¡Fotos y videos! Ranking Final ¡El staff de pista! Los Competidores;",0.7769732475280762,2.636024620070014
mundo,"Por segunda vez en Chile, se llevó a cabo el Red Bull Soapbox Race, la emblemática carrera de los “autos locos” que se realiza en distintos países del mundo y que busca convertirse en un divertido panorama de fin de semana. En esta ocasión, el evento tuvo lugar en la región Metropolitana, en la comuna de La Reina.","Esta es una carrera en grupo. Y si a eso le sumamos que los autos no pueden utilizar un motor, el resto del equipo pasa a ser vital a la hora de impulsar los primeros movimientos del carro.","Se viene el Soapbox Argentina, la carrera de carros locos más divertida del mundo El 10 de noviembre se hara la carrera mas alocada y divertida de carros temáticos en Bueno Aires, con 4 carros ...",0.7768530249595642,2.8385472191395626
one,"En el Soapbox de Alemania, la estrella de F1 muestra la potencia de su super auto ¡99 carreras de autos locos en 99 segundos! No te pierdas este clip que reúne lo mejor de las 99 carreras de ...",Red Bull Soapbox Race: la carrera de ‘autos locos’ que estará este sábado en el Parque Metropolitano,"¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.",0.7724623680114746,2.653131093425341
divertida,"Hyundai ha diseñado este peculiar auto denominado como Soapbox (caja de jabón) para que pueda ser construido en casa por cualquier persona a través de un tutorial.. Además de su construcción guiada, este vehículo desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor Europa (HMETC), destaca por la utilización de materiales baratos y fáciles de obtener.",Súbete a los autos más locos de esta divertida carrera con este vídeo hecho con GoPro. Por Tarquin Cooper Publicado el 03.11.2016  14:16 GMT Autos Locos  3 minutos,"La carrera de autos locos Red Bull SoapBox Race inicia su etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos. En 2020 vuelve uno de los eventos más ...",0.770467221736908,2.7864313318634046
chile,"Red Bull SoapBox Race 2020: Vuelve a Santiago la carrera de autos locos más entretenida de Chile NOTAS DESTACADAS A pesar de la pandemia, el 2020 fue el mejor año en la historia de Bentley","Se abren inscripciones para la versión 2020 de Red Bull Soapbox Race ¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad ...","Por segunda vez en Chile, se llevó a cabo el Red Bull Soapbox Race, la emblemática carrera de los “autos locos” que se realiza en distintos países del mundo y que busca convertirse en un divertido panorama de fin de semana. En esta ocasión, el evento tuvo lugar en la región Metropolitana, en la comuna de La Reina.",0.767561137676239,2.3902581434410317
ca,"- Explora el tablero ""Soapbox cars"" de Ilse Fernanda Rios Medina, que 142 personas siguen en Pinterest. Ver más ideas sobre carritos de pedales, carritos de madera, bicicleta de madera.","5, 2017 - Explore Malsr Malsr's board ""soap box car diy"" on Pinterest. See more ideas about soap box cars, box car, soap boxes.","Por segunda vez en Chile, se llevó a cabo el Red Bull Soapbox Race, la emblemática carrera de los “autos locos” que se realiza en distintos países del mundo y que busca convertirse en un divertido panorama de fin de semana. En esta ocasión, el evento tuvo lugar en la región Metropolitana, en la comuna de La Reina.",0.7660005688667297,2.9188984902805744
official,"Soapbox Race World. Download. Return to the streets of Need for Speed: World! Download the launcher. Multiple Servers. Our server list consists of various community-hosted servers, along with official servers operated by project staff. Custom Economy. Every server has total freedom over its economy, so there are plenty of unique experiences to ...","Red Bull Soapbox Race. Red Bull Soapbox Race 2020: Santiago de Chile. 14 Marzo 2020. Santiago, Chile. Más información. Guardar ¡Fotos y videos! Ranking Final ¡El staff de pista! Los Competidores;",Building a Car. Below please find the plans to help get you started on your first car as part of the Gravity Racing Challenge® STEM Team Competition.,0.7659735083580017,2.8158170891010004
realiza,"Se espera que unas 10 mil personas lleguen este sábado al Parque Metropolitano de Santiago para celebrar la tercera edición del Red Bull Soapbox Race. Esta carrera, que se realiza en varios países del mundo, tendrá a 35 autos locos bajando por una pista donde los pilotos podrán alcanzar velocidades cercanas a los 40 km/h.","Red Bull Soapbox Race es un evento abierto al público, donde cada equipo puede inscribirse y participar diseñando y construyendo sus propios autos. Cada máquina que participa hecha a mano es alimentada a puro coraje y fuerza de gravedad.","Por segunda vez en Chile, se llevó a cabo el Red Bull Soapbox Race, la emblemática carrera de los “autos locos” que se realiza en distintos países del mundo y que busca convertirse en un divertido panorama de fin de semana. En esta ocasión, el evento tuvo lugar en la región Metropolitana, en la comuna de La Reina.",0.765728235244751,2.658353916933192
argentina,"SOAP BOX ARG - Cyclecars - Pedal Cars, Carritos de rulemanes y otros. 3909 Me gusta. Equipo deportivo de aficionados","El próximo Domingo 10 de Noviembre de 2013 tendrá lugar en Buenos Aires, Argentina, la Red Bull Soapbox Race 2013.. ¿Pero qué es ésto? Para quienes recuerden a los famosos «Autos Locos» de los dibujitos, casi no va a haber que explicarles nada.Nomás decirles que se vuelven realidad.. Leeme que te cuento en el blog de Red Bull : «Red Bull locos ...","Venta autos usados de todas las marcas, en Argentina. Autos usados. Encontrá el auto usado que más se adapta a tus necesidades.",0.7654072642326355,2.954065047905579
super,"En el Soapbox de Alemania, la estrella de F1 muestra la potencia de su super auto ¡99 carreras de autos locos en 99 segundos! No te pierdas este clip que reúne lo mejor de las 99 carreras de ...","Best Of Soapbox Car Crashes Ultimate Compilation (2018)Thanks for watching!Like and Subscribe for more!-~-~~-~~~-~~-~-Please watch: ""Best Fails Wins of 2018 ...",Red Bull Soapbox Race: la carrera de ‘autos locos’ que estará este sábado en el Parque Metropolitano,0.7650630474090576,2.8843913559181367
cabo,"Por segunda vez en Chile, se llevó a cabo el Red Bull Soapbox Race, la emblemática carrera de los “autos locos” que se realiza en distintos países del mundo y que busca convertirse en un divertido panorama de fin de semana. En esta ocasión, el evento tuvo lugar en la región Metropolitana, en la comuna de La Reina.","coches baratos san jose del cabo,... asientos en piel recién enllantado, revisa las fotos Cadillac cts 2011 un solo dueno Baja California Sur. Los Cabos. San José del Cabo Centro. Cadillac CTS 2011. Automático. Gasolina. 108410 kilómetros. Vendedor privado","Encuentra Autos y camionetas usadas y nuevas en venta en Los Cabos. En nuestro nuevo sitio web puedes hacer búsquedas, comparaciones, explorar fotos y encontrar lo que buscas rápidamente.",0.7645686864852905,2.9107548974035393
vez,"Red Bull Soapbox Race vuelve por tercera vez a Tierra Azteca, aunque será la primera vez que la Ciudad de México viva toda la emoción de los autos más simpáticos del mundo.","Red Bull Soapbox Race es un evento abierto al público, donde cada equipo puede inscribirse y participar diseñando y construyendo sus propios autos. Cada máquina que participa hecha a mano es alimentada a puro coraje y fuerza de gravedad. Se trata de una carrera no motorizada que desafía a corredores y aficionados de la velocidad y la ...","La carrera de autos locos Red Bull SoapBox Race inicia su etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos. En 2020 vuelve uno de los eventos más ...",0.7643574476242065,2.6213176504990683
